//X,Y,Z,R,G,B,Classification,Intensity,GpsTime,ReturnNumber,NumberOfReturns,UserData,PointSourceId
-0.85000002,-11.56499958,0.95499998,155,120,100,2.000000,93.000000,-140679.781250,2.000000,2.000000,54.000000,1.000000
-0.99500000,-11.29500008,0.96600002,97,84,76,2.000000,202.000000,-140679.781250,1.000000,1.000000,54.000000,1.000000
-1.12800002,-11.05000019,0.95899999,148,121,102,0.000000,9.000000,-140679.781250,1.000000,3.000000,54.000000,1.000000
-1.20200002,-11.49100018,-2.18199992,139,111,99,2.000000,47.000000,-140679.781250,2.000000,3.000000,38.000000,1.000000
-5.70499992,-1.71000004,5.73600006,154,123,92,0.000000,47.000000,-140679.781250,1.000000,3.000000,78.000000,1.000000
-5.78599977,-2.00799990,3.30100012,153,127,92,0.000000,24.000000,-140679.781250,2.000000,3.000000,65.000000,1.000000
-0.10100000,-11.81400013,1.05299997,182,150,111,0.000000,13.000000,-140679.781250,1.000000,2.000000,54.000000,1.000000
-0.44900000,-11.72299957,-1.97000003,205,159,126,2.000000,10.000000,-140679.781250,1.000000,2.000000,39.000000,1.000000
-0.51700002,-11.05300045,1.00500000,149,127,104,2.000000,123.000000,-140679.781250,1.000000,2.000000,54.000000,1.000000
-0.58600003,-11.46899986,-1.96500003,196,149,119,2.000000,41.000000,-140679.781250,2.000000,2.000000,39.000000,1.000000
-0.65100002,-10.80500031,1.01100004,196,159,114,2.000000,23.000000,-140679.781250,1.000000,4.000000,54.000000,1.000000
-0.72200000,-11.22700024,-2.01699996,101,81,82,2.000000,11.000000,-140679.781250,2.000000,4.000000,39.000000,1.000000
-0.73100001,-11.28100014,-2.40400004,106,85,84,2.000000,28.000000,-140679.781250,3.000000,4.000000,37.000000,1.000000
-0.78600001,-10.54899979,1.05299997,195,162,111,2.000000,293.000000,-140679.781250,1.000000,1.000000,54.000000,1.000000
-1.10599995,-10.18999958,-0.22600000,168,140,92,0.000000,8.000000,-140679.781250,1.000000,2.000000,48.000000,1.000000
-4.95599985,-1.98000002,5.76499987,149,135,96,0.000000,29.000000,-140679.781250,1.000000,3.000000,78.000000,1.000000
-5.03399992,-2.27500010,3.36100006,146,129,83,0.000000,14.000000,-140679.781250,2.000000,3.000000,66.000000,1.000000
1.37699997,-13.50300026,0.46200001,163,130,113,0.000000,10.000000,-140679.765625,1.000000,2.000000,50.000000,1.000000
-0.14900000,-10.59200001,0.97100002,167,143,97,0.000000,11.000000,-140679.765625,1.000000,2.000000,54.000000,1.000000
-0.28400001,-10.32400036,1.06700003,172,142,106,0.000000,180.000000,-140679.765625,1.000000,2.000000,54.000000,1.000000
-0.68500000,-10.52099991,-4.10099983,177,150,107,2.000000,6.000000,-140679.765625,1.000000,3.000000,28.000000,1.000000
-0.74599999,-10.87300014,-6.66599989,208,163,124,2.000000,12.000000,-140679.765625,2.000000,3.000000,16.000000,1.000000
-0.75300002,-10.91100025,-6.94199991,212,167,134,2.000000,31.000000,-140679.765625,3.000000,3.000000,14.000000,1.000000
-4.17399979,-2.27800012,5.81099987,225,200,196,0.000000,5.000000,-140679.765625,1.000000,2.000000,78.000000,1.000000
-6.86100006,2.31399989,3.76699996,177,142,120,0.000000,13.000000,-140679.765625,1.000000,2.000000,68.000000,1.000000
0.54200000,-10.65299988,0.80400002,162,143,100,0.000000,5.000000,-140679.765625,1.000000,2.000000,53.000000,1.000000
-3.34299994,-2.57999992,5.81899977,120,106,95,0.000000,5.000000,-140679.765625,1.000000,2.000000,78.000000,1.000000
-4.10900021,-0.80500001,7.82900000,172,149,105,0.000000,6.000000,-140679.765625,1.000000,2.000000,88.000000,1.000000
-6.02799988,2.01900005,3.83200002,163,123,111,0.000000,31.000000,-140679.765625,1.000000,2.000000,68.000000,1.000000
2.21600008,-12.48600006,0.62300003,152,124,110,0.000000,10.000000,-140679.750000,1.000000,2.000000,51.000000,1.000000
-2.50900006,-2.80500007,6.03200006,148,126,87,0.000000,7.000000,-140679.750000,1.000000,2.000000,79.000000,1.000000
-5.20499992,1.79100001,3.91599989,185,148,121,0.000000,9.000000,-140679.750000,1.000000,2.000000,68.000000,1.000000
2.92100000,-12.80500031,0.55599999,166,136,110,0.000000,7.000000,-140679.750000,1.000000,2.000000,51.000000,1.000000
2.08100009,-11.25000000,0.58499998,164,127,118,0.000000,16.000000,-140679.750000,1.000000,2.000000,51.000000,1.000000
-2.12199998,-2.71000004,5.03599977,142,119,85,0.000000,29.000000,-140679.750000,1.000000,2.000000,74.000000,1.000000
-2.19700003,-2.20799994,7.08599997,156,127,111,2.000000,51.000000,-140679.750000,1.000000,2.000000,84.000000,1.000000
-2.25500011,-2.45099998,5.10400009,151,125,98,0.000000,19.000000,-140679.750000,2.000000,2.000000,75.000000,1.000000
-2.57999992,-1.35300004,7.91800022,153,127,104,0.000000,5.000000,-140679.750000,1.000000,2.000000,89.000000,1.000000
-4.50000000,1.48300004,3.95099998,170,125,102,0.000000,23.000000,-140679.750000,1.000000,2.000000,68.000000,1.000000
4.35099983,-14.46700001,0.08200000,160,132,120,0.000000,18.000000,-140679.734375,1.000000,2.000000,48.000000,1.000000
-1.21899998,-3.16599989,5.92000008,158,134,88,0.000000,20.000000,-140679.734375,1.000000,3.000000,79.000000,1.000000
-1.28900003,-3.47300005,3.44400001,161,127,100,0.000000,46.000000,-140679.734375,2.000000,3.000000,66.000000,1.000000
-1.93499994,-2.06100011,4.69700003,142,114,102,0.000000,16.000000,-140679.734375,1.000000,2.000000,73.000000,1.000000
-1.96899998,-1.36199999,8.31200027,184,143,121,2.000000,309.000000,-140679.734375,1.000000,1.000000,91.000000,1.000000
5.15999985,-14.74800014,-0.04900000,171,135,119,0.000000,6.000000,-140679.734375,1.000000,2.000000,48.000000,1.000000
4.33400011,-13.14200020,0.42300001,157,129,117,0.000000,17.000000,-140679.734375,1.000000,2.000000,50.000000,1.000000
-0.40599999,-3.45300007,5.85200024,173,138,98,0.000000,47.000000,-140679.734375,1.000000,3.000000,78.000000,1.000000
-0.47299999,-3.75799990,3.39599991,166,134,93,0.000000,25.000000,-140679.734375,2.000000,3.000000,66.000000,1.000000
-1.64600003,-1.16799998,5.84700012,154,125,111,2.000000,16.000000,-140679.734375,1.000000,2.000000,78.000000,1.000000
-1.65499997,-1.20500004,5.53599977,154,125,111,2.000000,61.000000,-140679.734375,2.000000,2.000000,77.000000,1.000000
-1.76900005,-0.86100000,6.30800009,181,139,114,2.000000,17.000000,-140679.734375,1.000000,3.000000,80.000000,1.000000
-1.79299998,-0.95599997,5.50500011,190,148,123,2.000000,23.000000,-140679.734375,2.000000,3.000000,76.000000,1.000000
6.01999998,-14.96399975,-0.07800000,170,137,118,0.000000,10.000000,-140679.718750,1.000000,2.000000,47.000000,1.000000
5.18300009,-13.34700012,0.34900001,162,130,117,0.000000,8.000000,-140679.718750,1.000000,2.000000,50.000000,1.000000
0.43399999,-3.65499997,5.76000023,166,127,98,0.000000,25.000000,-140679.718750,1.000000,3.000000,78.000000,1.000000
0.37000000,-3.95600009,3.34200001,166,127,98,0.000000,14.000000,-140679.718750,2.000000,3.000000,66.000000,1.000000
-1.15400004,-1.20599997,2.99600005,179,129,102,2.000000,210.000000,-140679.718750,1.000000,1.000000,64.000000,1.000000
-1.33299994,-1.07000005,1.87600005,179,143,121,2.000000,6.000000,-140679.718750,1.000000,2.000000,58.000000,1.000000
-1.34800005,-1.13000000,1.37000000,175,137,114,2.000000,71.000000,-140679.718750,2.000000,2.000000,56.000000,1.000000
-1.49500000,-0.11200000,5.68300009,189,144,121,0.000000,12.000000,-140679.718750,1.000000,2.000000,77.000000,1.000000
-1.62800002,0.15300000,5.80600023,169,133,101,0.000000,33.000000,-140679.718750,1.000000,2.000000,78.000000,1.000000
-2.08999991,0.71399999,4.11700010,173,132,112,0.000000,31.000000,-140679.718750,1.000000,2.000000,69.000000,1.000000
5.92799997,-13.62399960,0.31200001,172,141,123,0.000000,6.000000,-140679.718750,1.000000,2.000000,49.000000,1.000000
1.17499995,-3.93300009,5.73099995,155,126,84,0.000000,20.000000,-140679.718750,1.000000,3.000000,78.000000,1.000000
1.11199999,-4.23999977,3.27399993,153,130,98,0.000000,36.000000,-140679.718750,2.000000,3.000000,66.000000,1.000000
-0.42199999,-1.45000005,3.05800009,101,93,82,2.000000,61.000000,-140679.718750,1.000000,2.000000,64.000000,1.000000
-1.12899995,-1.07799995,-2.36100006,180,131,99,2.000000,28.000000,-140679.718750,1.000000,2.000000,37.000000,1.000000
-1.14100003,-1.12300003,-2.74699998,178,129,97,2.000000,32.000000,-140679.718750,2.000000,2.000000,35.000000,1.000000
-1.32000005,0.61000001,5.42000008,168,130,107,0.000000,6.000000,-140679.718750,1.000000,3.000000,76.000000,1.000000
-1.35899997,0.46399999,4.15299988,138,108,84,0.000000,29.000000,-140679.718750,2.000000,3.000000,69.000000,1.000000
5.84999990,-12.42199993,0.14200000,154,123,102,0.000000,13.000000,-140679.718750,1.000000,2.000000,49.000000,1.000000
-0.89099997,-1.04299998,-5.94299984,189,140,107,2.000000,8.000000,-140679.718750,1.000000,3.000000,19.000000,1.000000
-0.90499997,-1.09599996,-6.40600014,192,143,113,2.000000,29.000000,-140679.718750,2.000000,3.000000,17.000000,1.000000
-0.91600001,-1.13900006,-6.76900005,192,147,124,2.000000,14.000000,-140679.718750,3.000000,3.000000,15.000000,1.000000
-1.10099995,-0.99900001,-7.94899988,173,130,98,2.000000,5.000000,-140679.718750,1.000000,3.000000,9.000000,1.000000
-1.11099994,-1.03699994,-8.27799988,183,134,102,2.000000,29.000000,-140679.718750,2.000000,3.000000,8.000000,1.000000
8.18700027,-15.60999966,-0.21400000,169,135,108,0.000000,25.000000,-140679.703125,1.000000,2.000000,47.000000,1.000000
1.95400000,-2.78800011,7.72900009,155,124,93,0.000000,6.000000,-140679.703125,1.000000,2.000000,88.000000,1.000000
0.05600000,0.08600000,4.06099987,145,118,97,0.000000,26.000000,-140679.703125,1.000000,2.000000,69.000000,1.000000
8.99100018,-15.86100006,-0.26600000,159,133,118,0.000000,9.000000,-140679.703125,1.000000,2.000000,47.000000,1.000000
0.85299999,-0.16400000,4.01399994,196,152,125,0.000000,21.000000,-140679.703125,1.000000,2.000000,69.000000,1.000000
8.84099960,-14.56099987,-0.03700000,171,140,120,0.000000,8.000000,-140679.687500,1.000000,2.000000,48.000000,1.000000
7.99399996,-12.99400043,0.01200000,174,141,124,0.000000,6.000000,-140679.687500,1.000000,2.000000,48.000000,1.000000
4.06199980,-4.84000015,5.51100016,189,147,123,0.000000,20.000000,-140679.687500,1.000000,2.000000,76.000000,1.000000
1.54299998,-0.46300000,3.96000004,177,148,114,0.000000,41.000000,-140679.687500,1.000000,2.000000,69.000000,1.000000
10.28999996,-16.21999931,-0.33600000,161,125,111,0.000000,10.000000,-140679.687500,1.000000,2.000000,47.000000,1.000000
9.57999992,-14.85999966,-0.01000000,156,123,104,0.000000,7.000000,-140679.687500,1.000000,2.000000,48.000000,1.000000
8.74100018,-13.32499981,-0.06000000,180,145,123,0.000000,17.000000,-140679.687500,1.000000,2.000000,48.000000,1.000000
4.79799986,-5.15700006,5.46299982,157,123,111,0.000000,16.000000,-140679.687500,1.000000,3.000000,76.000000,1.000000
4.74700022,-5.45499992,3.09299994,165,128,112,0.000000,8.000000,-140679.687500,2.000000,3.000000,64.000000,1.000000
11.08500004,-16.54999924,-0.38999999,177,131,105,0.000000,5.000000,-140679.671875,1.000000,2.000000,47.000000,1.000000
2.91899991,-0.83499998,3.85700011,191,157,129,0.000000,25.000000,-140679.671875,1.000000,2.000000,68.000000,1.000000
11.86200047,-16.78599930,-0.40099999,154,127,110,0.000000,14.000000,-140679.671875,1.000000,2.000000,47.000000,1.000000
5.57800007,-3.93600011,7.56300020,168,131,115,0.000000,6.000000,-140679.671875,1.000000,2.000000,86.000000,1.000000
3.68700004,-1.07200003,3.82100010,196,153,118,0.000000,16.000000,-140679.671875,1.000000,2.000000,68.000000,1.000000
11.68099976,-15.51000023,-0.13900000,176,138,117,0.000000,16.000000,-140679.656250,1.000000,2.000000,48.000000,1.000000
10.84399986,-13.97599983,-0.17600000,168,135,118,0.000000,15.000000,-140679.656250,1.000000,2.000000,48.000000,1.000000
6.88100004,-5.80299997,5.32000017,164,132,117,0.000000,32.000000,-140679.656250,1.000000,2.000000,75.000000,1.000000
4.34899998,-1.39699996,3.80599999,196,146,109,0.000000,18.000000,-140679.656250,1.000000,2.000000,68.000000,1.000000
13.07800007,-17.16500092,-0.42300001,150,125,105,0.000000,16.000000,-140679.656250,1.000000,2.000000,47.000000,1.000000
6.78999996,-4.33300018,7.51300001,165,134,116,0.000000,6.000000,-140679.656250,1.000000,2.000000,86.000000,1.000000
4.91499996,-1.50100005,3.72900009,150,121,91,0.000000,30.000000,-140679.656250,1.000000,2.000000,67.000000,1.000000
13.00300026,-15.88799953,-0.21200000,160,120,112,0.000000,14.000000,-140679.640625,1.000000,2.000000,48.000000,1.000000
12.16300011,-14.34599972,-0.20299999,187,146,128,0.000000,7.000000,-140679.640625,1.000000,2.000000,48.000000,1.000000
8.19099998,-6.17500019,5.26000023,159,132,115,0.000000,7.000000,-140679.640625,1.000000,2.000000,74.000000,1.000000
7.54400015,-4.61499977,7.57200003,167,135,122,0.000000,6.000000,-140679.640625,1.000000,2.000000,86.000000,1.000000
5.67100000,-1.79700005,3.70199990,187,143,106,0.000000,31.000000,-140679.640625,1.000000,2.000000,67.000000,1.000000
13.77799988,-16.13899994,-0.20999999,154,121,104,0.000000,12.000000,-140679.640625,1.000000,2.000000,48.000000,1.000000
12.92899990,-14.58699989,-0.24800000,177,142,114,0.000000,16.000000,-140679.640625,1.000000,2.000000,48.000000,1.000000
8.95600033,-6.42999983,5.18300009,179,137,123,0.000000,24.000000,-140679.640625,1.000000,2.000000,74.000000,1.000000
6.42799997,-2.02699995,3.69300008,167,132,110,0.000000,8.000000,-140679.640625,1.000000,2.000000,67.000000,1.000000
15.12600040,-17.76000023,-0.41700000,146,118,104,0.000000,17.000000,-140679.625000,1.000000,2.000000,47.000000,1.000000
9.59700012,-6.73199987,5.15199995,183,142,124,0.000000,9.000000,-140679.625000,1.000000,2.000000,74.000000,1.000000
14.95899963,-16.51799965,-0.19300000,159,127,112,0.000000,7.000000,-140679.625000,1.000000,2.000000,48.000000,1.000000
14.11800003,-14.98900032,-0.28099999,163,131,110,0.000000,20.000000,-140679.625000,1.000000,2.000000,47.000000,1.000000
10.13099957,-6.82200003,5.13500023,177,139,120,0.000000,32.000000,-140679.625000,1.000000,2.000000,74.000000,1.000000
7.59800005,-2.42600012,3.54999995,173,134,119,0.000000,12.000000,-140679.625000,1.000000,2.000000,66.000000,1.000000
16.37800026,-18.14299965,-0.39399999,153,124,110,0.000000,9.000000,-140679.609375,1.000000,2.000000,47.000000,1.000000
10.84000015,-7.13399982,5.07999992,177,141,125,0.000000,10.000000,-140679.609375,1.000000,2.000000,74.000000,1.000000
17.11400032,-18.41300011,-0.37599999,154,128,115,0.000000,20.000000,-140679.609375,1.000000,2.000000,47.000000,1.000000
8.90200043,-2.76099992,3.51600003,164,132,107,0.000000,12.000000,-140679.609375,1.000000,2.000000,66.000000,1.000000
16.87000084,-17.14900017,-0.23700000,161,128,109,0.000000,8.000000,-140679.593750,1.000000,2.000000,48.000000,1.000000
16.02000046,-15.59899998,-0.27500001,162,131,113,0.000000,21.000000,-140679.593750,1.000000,2.000000,48.000000,1.000000
12.02400017,-7.46299982,4.98899984,137,105,94,0.000000,21.000000,-140679.593750,1.000000,2.000000,73.000000,1.000000
9.49199963,-3.06399989,3.45400000,189,142,112,0.000000,10.000000,-140679.593750,1.000000,2.000000,65.000000,1.000000
17.38500023,-17.26399994,-0.21900000,165,127,114,0.000000,23.000000,-140679.593750,1.000000,2.000000,48.000000,1.000000
16.53300095,-15.71800041,-0.31299999,161,125,103,0.000000,6.000000,-140679.593750,1.000000,2.000000,47.000000,1.000000
12.53199959,-7.58400011,4.91200018,169,132,113,0.000000,9.000000,-140679.593750,1.000000,2.000000,73.000000,1.000000
9.99400043,-3.16300011,3.44000006,176,141,119,0.000000,50.000000,-140679.593750,1.000000,2.000000,65.000000,1.000000
18.78000069,-18.89100075,-0.38499999,155,129,114,0.000000,7.000000,-140679.593750,1.000000,2.000000,47.000000,1.000000
13.22200012,-7.90000010,4.91200018,172,135,116,0.000000,13.000000,-140679.593750,1.000000,2.000000,73.000000,1.000000
19.47200012,-19.11400032,-0.28900000,141,114,97,0.000000,20.000000,-140679.578125,1.000000,2.000000,48.000000,1.000000
11.25100040,-3.51099992,3.34999990,190,148,126,0.000000,23.000000,-140679.578125,1.000000,2.000000,65.000000,1.000000
19.20800018,-17.86100006,-0.14300001,145,119,94,0.000000,18.000000,-140679.578125,1.000000,2.000000,48.000000,1.000000
18.36599922,-16.32799911,-0.19000000,172,136,120,0.000000,8.000000,-140679.578125,1.000000,2.000000,48.000000,1.000000
14.34000015,-8.19699955,4.83900023,116,92,82,0.000000,22.000000,-140679.578125,1.000000,2.000000,72.000000,1.000000
19.68400002,-17.98399925,-0.15800001,168,136,113,0.000000,12.000000,-140679.562500,1.000000,2.000000,48.000000,1.000000
18.83300018,-16.44099998,-0.23999999,156,123,104,0.000000,11.000000,-140679.562500,1.000000,2.000000,48.000000,1.000000
14.81700039,-8.33199978,4.79799986,115,96,92,0.000000,19.000000,-140679.562500,1.000000,3.000000,72.000000,1.000000
14.78600025,-8.64799976,2.33800006,161,129,116,0.000000,5.000000,-140679.562500,2.000000,3.000000,60.000000,1.000000
12.28400040,-3.92700005,3.30800009,175,138,119,0.000000,26.000000,-140679.562500,1.000000,2.000000,65.000000,1.000000
21.02799988,-19.63299942,-0.21100000,160,127,110,0.000000,16.000000,-140679.562500,1.000000,2.000000,48.000000,1.000000
12.78299999,-4.04099989,3.27200007,180,144,120,0.000000,23.000000,-140679.562500,1.000000,2.000000,65.000000,1.000000
20.81999969,-18.36199951,-0.05500000,177,142,120,0.000000,11.000000,-140679.546875,1.000000,2.000000,49.000000,1.000000
19.97999954,-16.84700012,-0.18799999,165,128,110,0.000000,22.000000,-140679.546875,1.000000,2.000000,48.000000,1.000000
15.94099998,-8.72599983,4.75600004,171,135,111,0.000000,28.000000,-140679.546875,1.000000,2.000000,72.000000,1.000000
22.05400085,-20.01700020,-0.12300000,159,126,107,0.000000,8.000000,-140679.546875,1.000000,2.000000,48.000000,1.000000
21.20299911,-18.45599937,-0.08800000,196,192,165,0.000000,11.000000,-140679.546875,1.000000,2.000000,49.000000,1.000000
20.36000061,-16.92700005,-0.15600000,176,131,108,0.000000,8.000000,-140679.546875,1.000000,2.000000,48.000000,1.000000
16.31900024,-8.81299973,4.73699999,184,141,122,0.000000,10.000000,-140679.546875,1.000000,2.000000,72.000000,1.000000
15.65799999,-7.25299978,7.09200001,167,132,113,0.000000,5.000000,-140679.546875,1.000000,2.000000,84.000000,1.000000
13.79699993,-4.43200016,3.23799992,177,135,111,0.000000,24.000000,-140679.546875,1.000000,2.000000,64.000000,1.000000
22.47500038,-20.13500023,-0.11000000,153,124,110,0.000000,19.000000,-140679.531250,1.000000,2.000000,49.000000,1.000000
21.62199974,-18.56900024,-0.05700000,204,146,132,0.000000,10.000000,-140679.531250,1.000000,2.000000,49.000000,1.000000
16.73800087,-8.94499969,4.65700006,169,132,114,0.000000,12.000000,-140679.531250,1.000000,2.000000,72.000000,1.000000
14.20400047,-4.53999996,3.17600012,172,132,107,0.000000,19.000000,-140679.531250,1.000000,2.000000,64.000000,1.000000
14.66499996,-4.64200020,3.17199993,179,132,114,0.000000,32.000000,-140679.531250,1.000000,2.000000,64.000000,1.000000
21.82999992,-17.42200089,-0.08700000,154,140,101,0.000000,24.000000,-140679.515625,1.000000,2.000000,48.000000,1.000000
